0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17057 17057
17291 17291
17291 17291
17291 17291
17291 17291
17291 17291
17291 17291
17291 17291
17291 17291
17291 17291
17291 17291
17291 17291
17291 17291
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
17291 0
0 0
17291 0
17291 0
0 0
17291 0
17291 0
17291 0
0 0
17291 0
17291 0
17291 0
0 0
17291 0
17291 0
17291 0
17291 17291
0 0
17291 17291
17291 17291
0 0
17291 17291
0 0
17291 17291
17291 17291
0 0
0 0
0 0
0 0
17291 17291
0 0
17291 17291
17291 17291
0 0
0 0
0 0
0 0
0 0
0 0
0 0
17291 17291
0 0
17291 17291
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
17291 17291
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
17057 17057
9463 4
17291 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
