0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17125 17125
17206 17206
17205 17205
17206 17206
17205 17205
17205 17205
17206 17206
17205 17205
17205 17205
17206 17206
17205 17205
17205 17205
17205 17205
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
17205 0
0 0
17206 0
17205 0
0 0
17205 0
17206 0
17205 0
0 0
17205 0
17206 0
17205 0
0 0
17205 0
17206 0
17205 0
17205 17205
0 0
17206 17206
17205 17205
0 0
17205 17205
0 0
17206 17206
17205 17205
0 0
0 0
0 0
0 0
17205 17205
0 0
17206 17206
17205 17205
0 0
0 0
0 0
0 0
0 0
0 0
0 0
17205 17205
0 0
17206 17206
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
17205 17205
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
17125 17125
8107 3
17205 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
